board_seq,title,date,writer,product_code,category,product_title,content,keyword,page
312005,2월12일 다낭 호이안,2026-02-16,이**,APP5359,패키지 > 동남아,"[노옵션_다낭/호이안] 5성 호텔 #29만원 상당 옵션 포함 #식사 UP (스테이크, 호텔 딤섬) 4/5/6일","12일 다낭 호이안 다녀온 부부팀입니다. 강대현 가이드님과 함께 했습니다. 젊고 진솔한 가이드님이 효율적으로 진행을 해 주셔서 참 감사했습니다 다니는 내내 날씨도 참 좋았고 함께 오신 일행분들도 너무 좋은 분들만난 거 같아서 이번여행이 참 행운이 함께했던 거 같아요 무질서속에 운치가 느껴지는 호이안의 아름다운 야경, 바나힐 골든브릿지 등 사진보면서 좋은 추억으로 잘 간직하도록 하겠습니다. 강대현 가이드님, 정말 감사했습니다! 결혼도 축하드립니다~행복하세요^^",다낭,10
311962,벅사 동문회 추억 여행,2026-02-16,박**,APP8838,패키지 > 동남아,"[노옵션_다낭/호이안] 5성 호텔 #29만원 상당 옵션 포함 #식사 UP (스테이크, 씨푸드) 4/5/6일",3벅 5일 다낭 호이안 여행 너무 행복했습니다. 가이드이신 임보성 부장님의 프로정신을 배우며 여행의 극치를 느꼈습니다. 친구들이 가이드님 지정 가능하냐고 묻네요. 참 좋은 여행 적극 추천합니다.,다낭,10
311960,모처럼 여유있게 즐기는 동남아 여행,2026-02-16,김**,APP8838,패키지 > 동남아,"[노옵션_다낭/호이안] 5성 호텔 #29만원 상당 옵션 포함 #식사 UP (스테이크, 씨푸드) 4/5/6일",다낭 3박5일 멋지고 여유있는 여행 이었습니다. 날씨도 좋고 김보성 부장님의 친절한 안내와 고급스러운 잠자리 풍성한 먹거리 친구들과 함께한 여행은 인생여정에 충분한 휴식과 추억을 남겨 주심에 감사하게 생각합니다 다음에 또다시 가고싶은 여행 이었습니다 김보성부장님 감사합니다,다낭,10
311883,편하고 여유 있는 여행,2026-02-15,정**,APP8838,패키지 > 동남아,"[노옵션_다낭/호이안] 5성 호텔 #29만원 상당 옵션 포함 #식사 UP (스테이크, 씨푸드) 4/5/6일","다녀 본 페키지여행 중 가장 여유 있었고, 즐길 수 있는 음식이었으며, 위치와 시설이 훌륭한 호텔에서 3일 밤을 이동 없이 지낼 수 있었던 것도 만족 스러웠다. 노련한 노총각 김호석가이드님과 현지 가이드 미즈안님에게도 감사드리며 동행한 여행자님들의 행복과 건강을 빕니다. 새해 복 많이 받으세요. 하나 더. 프라타항공 좋아요!!!",다낭,10
311876,최고 가이드 김영호.투이,2026-02-15,임**,APP5259,패키지 > 동남아,[다낭/호이안] 5성 호텔 #랍스터+씨푸드 #전신마사지#베트남커피 3회 #바나힐 4/5/6일,"저는 1월 28일부터 2월 1일까지 참좋은여행을 통해 다낭·호이안 여행을 다녀온 여행객입니다. 이번 여행에서 한국 가이드 김영호 가이드님, 현지 가이드 투이 가이드님 두 분께 진심으로 감사의 마음을 전하고 싶어 글을 남깁니다. 두 분 모두 친절하고 세심한 안내는 물론, 고객이 편안하게 여행할 수 있도록 늘 먼저 배려해 주셨습니다. 기본적인 일정 안내를 넘어, 여행 내내 밝은 분위기를 만들어 주셔서 더욱 즐거운 시간이 되었습니다. 특히 하루 일정을 마친 후 저희 일행이 맥주를 마시자고 했을 때 피곤하셨을 텐데도 함께 자리해 주시고, 안주까지 챙겨와 주신 점은 정말 감동이었습니다. 노래방을 추천해 달라고 했을 때도 최상의 장소로 안내해 주시며 끝까지 함께해 주신 따뜻한 마음을 잊지 못할 것 같습니다. 그리고 특히 투이 가이드님께서는 같은 일행이 비행기 좌석을 함께 배정받을 수 있도록 공항 직원에게 여러 차례 적극적으로 요청해 주셨고, 그 과정에서 실랑이까지 감수하며 끝까지 노력해 주셨습니다. 그 모습을 보며 진심으로 감동했고, 발걸음이 쉽게 떨어지지 않았습니다. 투이 가이드님의 책임감과 진심 어린 배려에 깊이 감사드리며, 김영호 가이드님과 함께 만들어 주신 이번 여행은 오래도록 기억에 남을 것 같습니다. 마지막 날 공항까지 최선을 다해 배웅해 주시는 모습에 다시 한번 깊은 감동을 받았습니다. 다음에 지인들이 다낭 여행을 간다면 꼭 두 분을 소개해 드리고 싶습니다. 정말 감사했습니다.",다낭,10
311757,김동환가이드님과 동행,2026-02-13,장**,APP3012,패키지 > 동남아,[대구출발] ◎담당자 추천상품◎ 다낭/호이안 #노팁 #노옵션 # 5성 호텔_5일,2월8일 대구 출발한 부부팀중 한팀입니다 싼가격에 두번째 다낭 방문 대만족 이었어요 사실 떠나기전 쇼핑이 두번 있어 조금 걱정했었는데 필요한건 사는 주의 라서 ~~ 일정에도 없는 마지막날 망고쥬스 서비스에 해변도 거닐며 몇 년 전 친구들 과의 추억 소환도 해보고 너무나 행복했었습니다 그리고 롯데몰도 들려보니 역시 경기도 다낭시 느낌이 ~~ 많은 옵션 포함이며 김동환가이드님 배려가 따뜻한 다낭 여행이 되어 또다시 오고 싶어지는곳이 되었습니다 팀원12명 다섯 가족 모두 사이좋게 잘지내고 가이드 날씨 모두베스트였습니다 참좋은 여행과의 추억이 점점 쌓여 갑니다 스포모 북유럽 코카서스 베네룩스 ~~ 좋은 여행지에 다시 만나요,다낭,10
311506,다낭.호이안,2026-02-12,박**,APP8838,패키지 > 동남아,"[노옵션_다낭/호이안] 5성 호텔 #29만원 상당 옵션 포함 #식사 UP (스테이크, 씨푸드) 4/5/6일",26년2월7일~11일 다낭.호이안여행 편안하게 다녀왔습니다 안현숙가이드님의 편안한 인솔로 시작부터 끝까지 즐거웠습니다,다낭,10
311451,여유로운 다낭 여행기,2026-02-12,박**,APP1314,패키지 > 동남아,[다낭/호이안] 5성 포포인츠 쉐라톤 #SNS맛집 #신라모노그램 망고빙수 #전신마사지 #바나힐 4/5/6일,"가족들과 늘 자유여행만 다니다가 해외여행은 가고 싶고 일정, 항공, 숙소, 식당 등등 찾아봐야 하는데 만사는 귀찮고하여 패키지를 선택 하였습니다. 허나 걱정은 되었죠. 가이드님은 좋은 사람일까? 같이 가는 사람은 좋은사람일까? 일정이 너무 빡빡하면 힘들기만하고 재미도 없을텐데 등등 걱정이 이만저만이 아니였는데 도착하자마자 고민 해결! 유제현 가이드님 첫대면하고 대화하는 순간 좋은사람이다라고 느낌이 왔고 더불어 같이 여행 하시는분들도 너무 좋으신거 있죠 ^^ 전에 했던 걱정이 쏴악 사라지며, 무색할 정도 였습니다 ㅋㅋ 모든 장소 이동시 여유로웠고, 식사 좋고, 선택 관광도 좋고 암튼 너무너무 최고의 여행이였습니다. 저희 세가족에게 즐거운 추억 만들어 주신 유제현 가이드님께 진심으로 감사의 인사 전달 부탁드립니다. 정말 최고 였습니다.",다낭,11
311429,자유여행같은 패키지여행~박장영가이드님 감사드려요~~!,2026-02-12,조**,APP9945,패키지 > 동남아,"[부산][노팁/노옵션] 다낭,호이안/시내중심 센터포인트/맛집투어/마사지 2회 5일/6일",패키지여행은 가이드와 팀이 중요하다고 해서 출발전부터 걱정이 많았는데 박장영 가이드님과 좋은 팀원분들 덕에 즐거운 여행이었습니다. 패키지는 일정이 빡빡하다고 해서 걱정했는데 저희의 요청사항을 잘 조율해주셔서 일정도 소화하면서 자유여행처럼 여유있게 구경할수 있었습니다. 박장영 가이드님이 베트남에 대해 다양한 이야기를 많이 해주셔서 베트남에 대해 더 이해할수 있었고 친밀감도 높아졌어요. 여행은 짧았지만 여운은 길게 남을것같네요. 패키지 고민하시는분들은 너무 걱정하지마시고 꼭 다낭 호이안 다녀와보세요. 여행가기를 잘했다는 생각드실꺼에요. 다음에 여행가게되면 또 참조은여행의 좋은 상품으로 여행 다녀오겠습니다.,다낭,11
311423,김보성부장님 감사드립니다,2026-02-12,김**,APP8838,패키지 > 동남아,"[노옵션_다낭/호이안] 5성 호텔 #29만원 상당 옵션 포함 #식사 UP (스테이크, 씨푸드) 4/5/6일",가족여행.. 많은여행을다녀봤지만 이번여행처럼 쾌적하고 편안한 여행은 간만인듯합니다 어린조카들과 함께하는여행이라 은근히 신경쓰인것들이 있더라구요 다행인지 복인지... 김보성가이드님을만났다는겁니다. 여행에관한설명도 자세히 차분히 잘해주시고 여행자체를 고품격 여행으로 만들어주셨네요 식사도만족 호텔도만족 무엇보다 가이드님도 너무좋으셔서 즐겁고 행복한여행이었답니다 혹시 다낭여행계획이시라면 김보성 가이드님 적극 추천합니다~가이드님 건강하시고 기회된다면 담에함뵐께요 감사합니다 ~~,다낭,11
311422,박원석 가이드님과 함께한 ^^ 2월 6일~ 10일 다낭&호이안 여행,2026-02-12,허**,APP8838,패키지 > 동남아,"[노옵션_다낭/호이안] 5성 호텔 #29만원 상당 옵션 포함 #식사 UP (스테이크, 씨푸드) 4/5/6일",안녕하세요! 여행에 진심인 사람의 여행 후기입니다! 이번 다낭&호이안 여행은 알차고 유익한 일정과 맛있는 특식으로 눈과입이 행복한 추억 많이 쌓고 왔네요! 무엇보다 어딜가나 가이드 복 많은 제가 박반장님과 함께 해서 더 편안하고 즐겁게 다닐 수 있었네요! 박반장님 사랑합니다! 다낭여행은 우리 박반장님이 최고입니다! 늘 건승하시길!,다낭,11
311346,가족여행으로 강추 여기는 경기도 다낭!!!,2026-02-11,김**,APPT377,패키지 > 동남아,[대구출발] 다낭/호이안/후에# SNS 유명 맛집 #바나힐 #후에관광 #전신마사지 5일,유윤재 가이드님 과 함께한 큰아들 입학기념 다낭 여행~~~ 1일차 : 지인 찬스로 추천 받은 다낭 가족여행 참말로 좋은 여행 이였습니다!!! 아들대학 입학으로 벼르고 벼랐던 가족여행.첫번째 선택지는 일본 이였으나 따뜻한 다낭으로 급선회 다낭으로 출발~~~ 새벽 도착이다 보니 출출할것을 감안하여 지인이 준비 해줬던 간식!이렇게나 푸짐하게 준비해 주셨습니다.맛있는 열대 과일은 있는 동안 다 먹느라 혼났습니다.치킨도 짱 맛있었구요.준비해주신 유윤재 가이드님 도 정말 감사했습니다. 2일차 : 맞는 옷이 있어 신기했던 아오자이 체험~~~ 베트남 전통의상 아오자이 체험~~~우리 식구들이 얼굴이 좀 까매서 그런지 너무나 잘 어울렸던 전통의상 체험~~~ 3개층에서 다양한 장소에서 다른 분위기로 여러 사진을 찍을수 있어 좋았던~~~ 마블마운틴(오행산)=동굴체험~~~ 어디에나 있는 동굴 이지만 불상이 모셔저 있어 더욱더 신비감이 감돈 곳~~~ 무릎이 아퍼 짧게 다녀와서 아쉬운 코스~~~건강할때 자주 다니자^^ 제일 신났던 바구니배 체험 . 하필 젤 덩치큰 나와 아들은 젤 나이 많아 보이는 할머니와 한조가 되어 나아간다~ 말걸기가 미안해 숨죽이며 노젓는 모습을 보면서 베테랑다운 포스가 느껴졌다.대신 팁은 두배로 드렸다~~~ 중간 중간 선상 밴드의 트로트 축하공연과 바구니배 쑈까지~~~여긴 어디?여기는 다낭~^^ 호이안구시가지 에서의 세계문화 유산 탐방 내가 수원 살아 그런지 구도심이 어울어진 1999년 유네스코 세계문화 지정 호이안~~ 다양한 나라들이 무역 했던 도시여서 그런지 건물 형태나 주변 모습은 다낭과는 다른 또다른 매력에 여긴어디?호이안^^ 낮에 거닐던 야경을 보며 소원을 빌었던 투본강 투어~~~ 잔잔한 강을 유유히 지나며 소원을 빌던 우리가족~~~ 난 우리가족의 건강과 행복을 빌었다.다른 가족은 무엇을 빌었을까??? 소원 얘기를 하면 소원 빨이 떨어진다는 딸램에 말을 듣고 잠시 정적에 휩싸인다... 아침엔 수영도 한번 하고~~~~ 3일차: 바나산 국립공원 투어~~~ 해발 1500미터를 끝도 없이 내달 리는 케이블카~~~찌릿찌릿 짜릿짜릿 쫄깃했던 케이블카를 뒤로하고 골든 브릿짓에서 사진 한컷. 젤 좋아야 했던 날 비가 와서 아쉬 웠지만 서로의 체온을 느끼며 손에 손잡었던 하루~~~ 다행히 내려올때는 해가 쨍쩅 비춰서 다행인 하루~~~ 작은 롯데월드라 해도 손색이 없었던 놀이공원 까지 볼꺼리 먹거리(시원한 맥주한잔)가 풍성 했던 곳~~~ 오후 일정을 위해 고고고~~~ 거대한 용트림~~~과 아름다운 무희의 개막 댄스 이후 선상에서의 둠치 둠둠치~~~ 신난는 노래와 댄스 여긴 어디?다낭 월드 투어 고고씽~~~ 4일차: 마지막 일정이라 너무 아쉬웠던 날 남은 시간 알차게 보내자!!! 다낭 대성당에서 한컷~~~ 천주교 집안인 처가와 결혼과 함꼐 세례를 받은 나.성당 내부를 볼수 없어 아쉬웠지만 항상 성당은 신비롭다~~~ 일정엔 없었으나 가이드 추천으로 알게된 아오자이 공연 반신반의 했던 공연.하지만 출연진들의 열연과 팬서비스 마지막 장면에 태극기를 입은 공연자의 모습을 볼때 왜 자꾸 눈물이 흐르던지...감동과 즐거움을 모두 주었던 무조건 봐야하는 공연 이였습니다. 개인적으로 태국을 자녀온지 일주일 만의 여행이라 가족위주의 맞춰가는 컨셉으로 대강 즐기려 했으나 가족들의 만족도도 좋았고 저또한 먹거리 볼꺼리 즐길꺼리를 만끽한 대단한 여정 이였습니다^^ 유윤재 가이드님 정말 수고 많으셨고 현지 가이드 지우님과 항상 미소를 잃지 않던 기사님 도 모두모두 수고 많으셨습니다. 같이 동행 했던 한가족 과 직장 동료 끼리 오신 분들도 항상 밝고 즐거운 여행을 함께 하게 되어서 좋았습니다. 또한번 인연이 되어 만난다면 더욱더 즐겁게 밤새 보냈으면 합니다. 모든분들 건강 하시고 새해 복 많이 받으세요!!!,다낭,11
311140,"처음 가본 다낭,호이안 여행후기_김보성 부장님 가이드편",2026-02-10,오**,APP8838,패키지 > 동남아,"[노옵션_다낭/호이안] 5성 호텔 #29만원 상당 옵션 포함 #식사 UP (스테이크, 씨푸드) 4/5/6일","참 좋은 여행, 다낭,호이안 여행기 년 2~4회 해외여행을 하는 편이지만, 베트남은 2025년도 3월 하노이,하롱베이 여행후, 다낭이 두번째 입니다. 가성비 패키지여행 특성상 쇼핑은 필수겠지만, 그것도 참좋은 여행 상품에선 그렇게 껄끄럽지만은 않았습니다. 처음 가본 다낭은 마치 우리나라 광안리나 해운대 풍경같이 낯설지 않았고, 해안선을 따라 고층 호텔건물들이 지금도 많이 지어지고 있었습니다. 무섭게 발전하고 있는 바다 관광도시라서 놀거리, 볼거리, 먹거리도 좋았습니다. 비행시간도 4시간 가량으로 저가항공(이스타)를 이용했는데도, 그 정도거리는 참을만 했습니다. 물론 10시간 가량 거리를 간다면 대한,아시아나를 이용하는것이 맞을 듯 합니다. 호이안은 마치 등불이 가득한 관광지라 좋았습니다. 따뜻하고 아름다운 연등들이 즐비해서 이국적 정취를 듬뿍 느낄 수 있었습니다. 시장에서 싱싱하고 맛난 망고를 4개 만원을 받아서 실컷 먹어서 또 좋았습니다. 이번 다낭은 쉼의 여행이고, 힐링의 여행이었습니다. 관광 시작시간도 10시30분 9시30분, 11시 등으로 푸욱 쉰후에 볼거리 체엄 위주로 일정이 짜여져 있어서 해마다 겨울철에 따뜻한 다낭에서 쉬고 오고 싶단 생각이 들더군요. 유럽풍 건물로 관광지를 만들어진 바나마운틴(바나힐) 거리 긴 곤돌라를 타고 오르내림도 좋았고요. 바나산 위에 멋진 건물들과 유럽의 성처럼 지어진 건물들도 이국적이라 좋았고, 또 그 안에서 즐기는 놀이기구도 아이들이나 젊은이들이 가서 즐기기에도 손색이 없었습니다. 놀거리 볼거리 즐길거리에다 가성비까지 두루 갖춘 다낭여행 저는 정말 좋았습니다. 마지막날 김보성가이드님의 추천 서울마사지샵 마사지도 동남아여행시 받아본 맛사지중 만족도 최상 이었고요. 현지가이드분, 김보성가이드님 진행방식도 매끄러웠습니다. 포토존에서 사진도 잘 찍어 주시고 무엇보다 김보성 부장님은 우리딸아이 렌즈껴서 오후에 눈이 충혈대고 아팠는데, 약국 어디냐고 묻고, 카페에서 시그니쳐 커피 마시고 있었는데, 언제 다녀왔는지, 안약을 건네 주실때, 우리가족 정말 감동 받았습니다. 2번째 침향쇼핑은 가격도 빡세서 살 엄두도 안나고, 사지도 않아 불편할 수 있었는데도 일체 내색도 안하셔서 덜 불편 했구요, 특히 건강상식 등도 공유해 주시고... 김부장님 덕분에 다낭여행이 더 줄거웠습니다. 내년 2월 초 다낭여행도 김부장님을 또 만났으면 좋겠어요. ㅎㅎ",다낭,11
310937,다시가고 싶은 다낭~^^,2026-02-09,한**,APP5258,패키지 > 동남아,[다낭/호이안] 5성 노보텔 #오전 자유시간 #랍스터/스테이크 식사UP #전신마사지 #바나힐 4/5/6일,"11살 아들이 베트남에 가서 쌀국수를 먹고싶다는 말에 예약하게 된 다낭~^^ 지난번 일본여행에서 참좋은 여행사에 대만족 했기에 이번에도 참좋은 여행사를 선택했어요~ 현지에서 만난 김진수 가이드님과 황이님~ 너무너무 친근하게 친절하게 정성을 다해주시는 모습에 편하고 즐겁고 후회없는 여행 할 수 있었습니다~ 감사해요~!!! 김진수가이드님, 우리 아들 생일축하 케익까지 챙겨주시고, 우리딸 메이크업 브러쉬까지 아내분꺼 빌려주시고, 너무 감사했어요~^^ 가는곳마다 배려해주시고 , 다른 일행중 체한 아이 약사러 30분을 뛰어갔다오시는 모습보고 정말 감동했습니다~! 다음에 또 다낭을 가게되면 김진수 가이드님 상품만 갈껍니다~ㅋㅋ 지인들에게 적극 추천하고 있고 노보텔 페키지 여행하겠다고 하네요~^^ 감사했습니다",다낭,11
310922,좋은상품~,2026-02-09,장**,APP5359,패키지 > 동남아,"[노옵션_다낭/호이안] 5성 호텔 #29만원 상당 옵션 포함 #식사 UP (스테이크, 호텔 딤섬) 4/5/6일",저는 몇번 다녀왔지만 딸이 처음 경험하는 다낭~~ 이거저거 스트레스 받을까봐 풀 패키지로 선택했어요~ 그러다보니 저도 처음 경함하는 옵션이 있었어서 재밌게 보내고 왔네요^^ 신강후 가이드님 편하게 잘 가이드 해주셨고 무엇보다 멘트 하나하나 진심으로 대해주셔서 고마웠어요~ 예쁜 현지가이드 소희도 한국말 너무 잘하구 사진도 진심으로 잘 찍어주고.... 함께 여행한 우리팀들도 너무 좋으셨어서 감사했어요~ 차랑이랑 음식도 다다 좋았어요^^ 모두모두 건강하세요~~~~~~~전 이제 다음 다낭은.. 나중에 참좋은 에어텔로 ~~ㄱㄱ,다낭,11
310840,최은식 가이드님 좋은 여행 만들어 주셔서 감사합니다.,2026-02-09,허**,APP9945,패키지 > 동남아,"[부산][노팁/노옵션] 다낭,호이안/시내중심 센터포인트/맛집투어/마사지 2회 5일/6일",1일차 늦은 시간에 도착했는데도 호텔까지 안전하게 모셔주시고 2일차 버스 지연에 미안하다고 사주신 코코넛커피로 베트남 다낭을 맛보았습니다. 저녁 맛사지를 오전에 먼저 받게 해 주신것도 정말 좋았습니다. 밤에 도착해서 잠을 설쳤는데 코를 골면서 깊은 잠에 빠지면서 맛사지를 받았네요. 피로를 회복하고 저녁 9시까지 여정이 정말 가뿐하게 시작했습니다. 음식도 저의 입맛에 맞아서 많이 먹어서 살이 찌고 온 느낌입니다. 바구니배를 타면서 계속 웃었던 기억만 나네요. 돌리고 돌리고 돌리곻ㅎㅎㅎ 호이안의 야경은 잊지 못할 밤입니다. 사진을 보면서 계속 기억 할 것 같아요. 저녁에 호이안에서 사신 조명등을 모든 여행객에게 하나씩 다 선물 하시다니^^ 집에 와서 제일 먼저 코드에 꽂아 불을 밝혀 보았습니다. ^^ 3일차 바나산 여행과 아오자이 쇼를 구경하고 큰 스크린에 우리여행한 사진을 음악과 함께 보내주셔서 정말 감동이었습니다. 여행후에는 사진만 남는다고 하는데 정말 정말 정말 멋진 사진입니다. 카톡으로 보내주신 사진을 몇번이고 돌려 보면서 가족들에게 자랑했습니다. 여행 멤버 모두 각각의 이름을 넣어서 하나씩 팔지를 선물하시면서 주신 장미꽃. 여행하는 팀 모두가 잊지 못할 사랑에 베트남 다낭이 아직도 잊혀지지 않습니다. ^^ 4일차 음식이 입에 맞지 않을 수도 있다고 챙겨오신 파김치. 정말 입맛을 돌게하여서 맛나게 먹었습니다. 가족들에게 살 물건들도 알뜰히 챙길 수 있게 잘 살펴 주셔서 감사합니다. ^^ 마지막 공항에도 적당하게 도착해서 기다리는 시간 많이 없이 비행기를 타고 잘 도착했습니다. 감사합니다. 다낭에서의 기억을 안고 오늘도 즐겁게 시작합니다. ^^ 정말 감사합니다. ^^,다낭,11
310734,두 번째 다낭,2026-02-08,이**,APP2074,패키지 > 동남아,[다낭/호이안 안심 효도여행] #노팁+노옵션 #5성 월드체인호텔 #스톤마사지 #씨푸드&문리버레스토랑 4/5/6일,"19년도에 같은 노쇼핑노옵션으로 다낭에 다녀왔었는 데 이번에 엄마를 모시고 가게 되었어요. 후기에 있던 가이드님이 배정되었다가 직전에 ""허주행""가이드님 으로 변경되어 조금 당황스럽기도 했지만 제가 늘 이 용하는 여행사이기에 기대하고 갔지요. 연륜이 있으 신만큼 세세하게 설명도 잘 해주시고 시간적 여유가 있는 상품이다보니 12명 의견도 잘 들어주시고 반영 해주셨습니다. 그리고 일행의 사진도 찍어서 영상으 로 제작해주셔서 다들 감동하셨습니다. 엄마도 종종 영상 보시면서 다낭에서의 추억을 떠올리실거같아 요. 함께 한 캔 현지가이드님도 운전 기사님도 저희가 안전하게 여행할 수 있게 세심하게 잘 도와주셨답니 다. 덕분에 행복한 여행이 되어습니다. 감사드려요^^ 베트남 현지식 식당은 매우 만족스러웠구요 스톤마 사지하는 곳은 조금더 분위기가 쾌적한 곳을 찾아봐 주심 어떨지 건의드려봅니다. 배정된 포포인츠 호텔 은 후기가 soso였는데 숙박하는동안 편하게 사용했 구요 깨끗했습니다. 사우나도 만족스럽게 이용했습 니다.",다낭,11
310717,2월2일~2월 6일까지 다낭&호이안여행,2026-02-07,박**,APP8838,패키지 > 동남아,"[노옵션_다낭/호이안] 5성 호텔 #29만원 상당 옵션 포함 #식사 UP (스테이크, 씨푸드) 4/5/6일",정회성가이드님과 함께한 다낭 여행 가족같은 교회 분들과 함께 한 여행~ 패키기 여행에 편견 가득한 남편과 함께 떠난 여행이었는데 너무 좋다며 패키지의 편견을 깨드린 여행이었다. 맛있는 밥을 너무 많이 먹고 버스를 타고 이동을 하니 살이 쪘다며 걱정을 살짝하게 만들었다. 넓게 펼쳐진 미케 비치와 아침마다 맛있다며 먹는 호텔 조식~~ 너무 좋았다. 가는 곳마다 미리 정보를 미리 알려주시며 안내주시는 정회성 가이드가 너무 감사했다. 호텔도 좋았고 바다도 좋았고 날씨도 좋았다. 바나힐에 올라갈때 비가 올까봐 걱정했는데 생각보다 날씨가 좋았고 야간에 본 바나힐의 모습도 좋았다. 이것저것 다 좋은 여행 패키지의 끝판왕인듯 ~~ 편하게 여행하게 해주신 정회성가이드 감사합니다. 다들 모이면 좋은 여행으로 기억 될 것 같다.,다낭,12
310595,다낭&호이안,2026-02-06,권**,APP8838,패키지 > 동남아,"[노옵션_다낭/호이안] 5성 호텔 #29만원 상당 옵션 포함 #식사 UP (스테이크, 씨푸드) 4/5/6일",2/1~2/4일까지 3박4일의 다낭&호이안의 여행은 가족 4명이 함께하는 해외여행은 처음이어서 기대감이 꽤 컸는데 기대만큼 결과도 좋았다.일정도 그리 빡빡하지 않고 숙소도 미케비치해변 바로 앞이고 식사도 나름 괜찮고 패키지를 이렇게 여유롭게 다녀보긴 처음인데 숙소를 옮기지 않은것도 아주 편안했다~^^ 베트남이라는 나라가 생각보다 훨씬 발전한 나라고 화려하고 친절한 나라라는것도 알게 되었다~^^ 일정 중 바구니배를 타는 내내 그들의 텐션에 보는이로 하여금 절로 흥이 나게 해서 아주 기억에 남는다~^^ 조정엽가이드님의 차분하고 재치있는 판단력으로 우리 일정이 더 재미있고 여유롭게 잘 진행되었고 일행이 많지 않은 것도 개인적으로 오히려 좋았다. 베트남을 곧 재방문할 것 같은 기대감을 안고 안전하게 여행을 끝내고 귀가 할 수 있어 감사했다...♡,다낭,12
310591,다낭패키지 박명주 가이드와 여행 후,2026-02-06,박**,APP5259,패키지 > 동남아,[다낭/호이안] 5성 호텔 #랍스터+씨푸드 #전신마사지#베트남커피 3회 #바나힐 4/5/6일,"세 가족이 다낭 여행을 위해 패키지 상품을 알아보던 중 가격이 비쌌지만 참좋은 여행을 선택한 이유. 1. 매일 카페에서 다양한 커피 또는 생과일 주스를 마실 수 있다 2. 랑짜이 씨푸드 3. 무한리필 해산물 샤브샤브 하지만 우린 그 무엇도 받지 못했습니다. 명시되어 있던 카페들은 가보지도 못하고 차량에서 아메리카노 또는 라임물을 마셔야 했고, 심지어 본인 사비로 구매했다고 생색을 내기도 했습니다. 씨푸드는 다른 음식점으로 변경이 되어 있었으며 다금바리회와 새우회로 변경하라고 강요를 했습니다. 저희는 회종류를 못 먹는다고 얘기했지만 베트남회는 싱싱해서 괜찮다는 답변만 돌아왔습니다. 그래도 싫다고 하니 야시장에서나 주는 듯한 상차림 사진을 보여주며 업그레이드를 하지 않으면 이 음식을 먹어야 한다고 했습니다. 끝까지 선택을 하지 않으니 새우회만이라도 선택하라고 하면서 상차림을 변경해버렸습니다. 하지만 결국 추가금을 냈음에도 불구하고 홈쇼핑에서 방송했던 음식과 비슷하게 나왔습니다 . 요즘 얼마나 SNS가 잘 되어있는데... 식당만 조회해도 금액이 다 뜨는데... 끝까지 저희를 바보 취급하더군요. 그래도 패키지가 그렇지 하며 이해하려고 했습니다. 하지만 마지막 식당마저... 그어디에도 해산물은 없었으며 고기 또한 형편 없었습니다. 너무 화가 나서 물어보니 씨푸드 샤브샤브집이 없어졌는데 본사에서 모르고 진행한거라고 하더군요 . 본사에 전화를 걸어 확인한다고 하니 본인 봐서 참으라고 하더라고요. 뭘보고 참으라는건지... 이런 말도 안되는 말을 듣고 왔습니다. 본사는 현지 사정 파악을 안하시나요? 또한 차량 이동, 식사시간, 쇼핑센터 외에는 한국인가이드를 볼 수조차 없었습니다. 항상 현지가이드만 같이 다녔으며... 한 여행자는 투어 중에 코피가 터져 유람선을 타지 못하고 혼자 기다리는 상황까지 발생했습니다. 참좋은여행은 대체 가이드 관리를 어떻게 하시는건지... 제 소중한 시간과 돈을 어떻게 보상하실건지요?",다낭,12
310553,1월 29일~2월2일 다낭여행^^,2026-02-06,조**,APP8838,패키지 > 동남아,"[노옵션_다낭/호이안] 5성 호텔 #29만원 상당 옵션 포함 #식사 UP (스테이크, 씨푸드) 4/5/6일",추운겨울을 떠나 따뜻한 다낭여행~~친구들과 추억쌓기로 다녀왔습니다 정해철 가이드님과 현지가이드 빈의 안내와 도움으로 정말 행복한여행이였어요 함께 한 인원이 27명인데도 작은 잡음없이 웃으며 다닐수있어서 좋았어요 가이드님이 재미있게 베트남이야기와 적절한 유머러스한 멘트로 일정내내 즐거웠고 사진도 잘 찍어주시고 아침시간도 여유로운데 일정이 알차고 3박5일이 넘나 짧게 느껴져 엄청 아쉬웠어요 더 있고싶었어요 ㅠ 사랑하는 친구들이랑 넘나 즐거운여행할수있어서 행복하고 감사해요♡ 식사 음식도 Gooooood!! 마사지도 Goooooood!! 가이드님도 Goooooood!! 다낭은 다시 한 번 더 방문하고싶네요,다낭,12
